mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
1.3019e+06,0.87286,0.45,290.05,1,1000,1.3863,4.6238e+05,8565.4,2.7097e+08,50.152,7.4767e+06,2.6878,1.044,2.01,2.3115e+08,592,2.3115e+08
4.7025e+06,0.35873,0.71285,653.42,1,1000,1.3863,5.3276e+05,0.44781,9.6672e+07,17.239,1.8562e+06,1.0265,4.9943,2.9908,67949,593,67949
2.489e+06,0.44012,0.99754,205.11,1,1000,1.3863,4.0671e+05,6401.5,8.6896e+08,23.796,6.7202e+06,2.4827,4.9983,2.9998,1.9703e+06,594,1.9703e+06
4.9701e+06,0.86537,0.96179,400.75,1,1000,1.3863,3.3031e+05,7905.9,5.4603e+08,92.648,2.5988e+06,2.4113,4.9922,2.9925,7.9799e+08,595,7.9799e+08
4.8971e+06,0.39771,0.00225,132.45,1,1000,1.3863,5.3299e+05,1751.3,8.7985e+08,81.098,4.9795e+06,2.2374,4.0193,1.7985,3.1454e+06,596,3.1454e+06
7.5786e+05,0.64199,0.45,571.66,1,1000,1.3863,5.6629e+05,1009.8,1.3586e+08,77.389,2.8529e+06,2.575,0.093232,2.01,1.5133e+09,597,1.5133e+09
2.457e+05,0.7309,0.5551,1.7999,1,1000,1.3863,5.2975e+05,2170.8,8.6365e+08,99.843,2.4333e+06,2.7813,3.2843,0.18816,1.0816e+06,598,1.0816e+06
2.034e+05,0.30027,0.0077015,371.74,1,1000,1.3863,4.3564e+05,9366.8,8.9551e+08,43.412,8.7523e+06,2.8837,5,3,55413,599,55414
8.7034e+05,0.3,4.79e-06,0.31366,1,1000,1.3863,2.2698e+05,2746.4,1.7709e+08,37.732,6.6551e+06,0.32567,3.6144,2.9072,5431.9,600,5431.9
4.4514e+06,0.687,0.63964,0.0055077,1,1000,1.3863,5.7433e+05,5142.8,6.0518e+08,92.636,4.9288e+06,2.7567,4.5074,1.1551,1.5222e+05,601,1.5222e+05
4.2354e+06,0.30021,1.7684e-05,303.34,1,1000,1.3863,2.8287e+05,1.3927,1.7024e+08,4.1148,8.2057e+06,1.1721,4.2253,2.9995,6881.1,602,6881.1
2.502e+06,0.92931,0.99725,141.94,1,1000,1.3863,3.7469e+05,42.999,8.9362e+06,80.681,1.704e+06,2.9882,2.6127,0.47571,1.1648e+06,603,1.1648e+06
2.7667e+06,0.93419,0.45,689.54,1,1000,1.3863,4.9252e+05,2466.2,8.1877e+07,88.967,2.385e+05,2.5587,3.4328,2.01,1.5938e+10,604,1.5938e+10
4.7369e+05,0.30293,0.0045381,6.9519,1,1000,1.3863,2.5068e+05,66.005,3.9104e+08,17.356,4.0626e+06,1.2138,2.0186,0.15077,3.1834e+05,605,3.1835e+05
4.5229e+06,0.47695,0.45,429.79,1,1000,1.3863,3.7209e+05,6593.1,2.1842e+08,23.58,8.1013e+06,0.24327,2.3384,2.01,1.8917e+09,606,1.8917e+09
4.7951e+06,0.99781,0.98203,693.25,1,1000,1.3863,4.8096e+05,8785.1,7.1102e+08,42.217,5.5448e+06,2.999,4.9853,2.9129,6.3007e+08,607,6.3007e+08
2.4116e+06,0.41942,0.45,489.8,1,1000,1.3863,2.119e+05,8667.1,8.9442e+08,88.85,1.4251e+06,1.4916,1.0464,2.01,3.3842e+10,608,3.3842e+10
1.4726e+06,0.5286,0.45,485.92,1,1000,1.3863,5.7587e+05,2.6086,4.3883e+08,4.1599,7.5928e+06,0.033503,1.1726,2.01,75558,609,75559
1.3047e+06,0.9965,0.99921,699.99,1,1000,1.3863,3.2996e+05,5557.8,9.5189e+08,36.567,7.0903e+06,2.999,2.9253,2.9991,3.3313e+07,610,3.3313e+07
2.4686e+06,0.64848,1.0898e-05,213.31,1,1000,1.3863,4.221e+05,0.32092,7.5237e+07,10.032,9.9646e+06,0.68809,3.7174,2.9995,10537,611,10537
8.9486e+05,0.80486,0.27331,9.5618e-06,1,1000,1.3863,3.0606e+05,7612.3,1.3464e+08,52.379,6.9471e+06,0.10489,4.2917,3,8813.1,612,8813.1
3.0179e+06,0.30002,0.46803,2.8826e-07,1,1000,1.3863,4.3812e+05,2570.3,7.7641e+08,7.3902,8.4042e+06,2.9204,1.3858,3,14474,613,14474
4.2929e+05,0.30001,1,699.98,1,1000,1.3863,3.3501e+05,4578.9,7.9379e+08,40.122,3.6318e+06,1.9384,3.6905,3,1.3628e+06,614,1.3628e+06
4.6976e+06,0.40877,0.73828,438.82,1,1000,1.3863,4.1675e+05,2221.4,9.0549e+08,28.834,1.2435e+06,1.5848,0.75573,0.1523,8.8139e+11,615,8.8139e+11
2.8924e+06,0.3,0.53695,310.09,1,1000,1.3863,4.056e+05,4.8663,9.7861e+08,99.867,3.9696e+05,1.1413,4.2283,2.9985,37778,616,37778
3.2244e+06,0.80356,0.99725,550.93,1,1000,1.3863,5.2065e+05,4064.2,8.3002e+08,31.047,7.4714e+06,2.9169,2.0282,0.44264,3.6673e+09,617,3.6673e+09
4.8329e+06,0.99801,0.10261,281.78,1,1000,1.3863,3.3466e+05,8833.5,3.3368e+08,63.431,8.5803e+06,2.8886,3.1546,2.0017,3.5515e+08,618,3.5516e+08
4.7512e+06,0.96389,0.99725,174.04,1,1000,1.3863,5.1537e+05,9976.9,7.4168e+08,23.349,1.2772e+06,2.3639,2.9416,2.3717,4.6794e+09,619,4.6795e+09
1.5808e+06,0.44132,0.50375,4.4806,1,1000,1.3863,4.1365e+05,259.7,4.686e+08,5.1992,9.5035e+06,2.9408,4.9895,2.5268,10998,620,10998
3.4501e+06,0.97206,0.52966,118.68,1,1000,1.3863,4.685e+05,10.419,2.8987e+08,10.243,7.93e+06,0.1376,1.1381,0.83882,7.4179e+05,621,7.4179e+05
1.1182e+06,0.81392,0.71622,1.1706e-05,1,1000,1.3863,3.8737e+05,6935.1,6.8309e+08,70.312,7.3748e+06,1.1171,4.603,3,10224,622,10224
2.9202e+06,0.94297,0.00016567,421.68,1,1000,1.3863,3.6598e+05,9998.3,3.0793e+08,40.129,3.1481e+06,0.46864,4.4776,0.97342,3.1509e+10,623,3.151e+10
2.3698e+05,0.99321,9.3477e-06,4.1554,1,1000,1.3863,2.9026e+05,1093.4,1.34e+08,99.255,8.4598e+06,0.079813,3.4863,3,5299.1,624,5299.1
2.8851e+06,0.3,2.2596e-07,7.9987e-07,1,1000,1.3863,2.4043e+05,4475.4,5.824e+08,51.152,8.3816e+06,2.6443,2.7701,1.9308,6270.7,625,6270.7
1.1022e+06,0.30257,0.55512,0.4757,1,1000,1.3863,3.5804e+05,380.97,8.4919e+07,4.0393,4.6821e+06,0.13691,5,2.5171,21736,626,21736
4.6646e+06,0.88017,0.45,476.22,1,1000,1.3863,3.2574e+05,6414.7,5.6204e+08,94.924,1.9962e+06,1.9912,0.62439,2.01,1.4061e+11,627,1.4062e+11
2.0859e+06,0.30001,0.30968,49.436,1,1000,1.3863,2.8702e+05,60.432,3.0065e+08,9.8005e-05,6.7956e+06,1.9434,1.8819,3,9056.2,628,9056.2
2.389e+06,0.88233,0.57116,0.011688,1,1000,1.3863,5.0003e+05,263.68,1.4228e+08,5.2728,2.1859e+06,0.31854,4.0974,0.48989,8.0904e+05,629,8.0905e+05
2.6652e+05,0.99891,0.99722,517.1,1,1000,1.3863,4.8437e+05,5489.2,8.697e+08,4.349,1.1444e+06,2.6292,1.8747,2.7329,9.5677e+07,630,9.5678e+07
3.5115e+06,0.4641,0.45,431.83,1,1000,1.3863,2.3065e+05,6078.2,2.335e+08,3.7366,6.6336e+06,0.42603,2.6509,2.01,8.707e+08,631,8.707e+08
3.8447e+06,0.92766,0.0023508,473.45,1,1000,1.3863,4.029e+05,4858,8.617e+08,92.973,6.3757e+06,2.949,4.9955,2.8247,6.8378e+07,632,6.8378e+07
2.5722e+06,0.57847,0.46893,179.07,1,1000,1.3863,2.0758e+05,1966.1,2.6779e+07,100,6.3315e+06,3,2.3964,1.9999,2.3172e+06,633,2.3172e+06
1.4181e+06,0.94391,0.99725,275.25,1,1000,1.3863,3.1691e+05,3138.3,2.4553e+08,56.568,3.8108e+06,2.3317,3.9719,2.3407,7.6301e+06,634,7.6301e+06
3.052e+06,0.71516,0.45,653.85,1,1000,1.3863,3.8128e+05,5005.6,5.4059e+08,37.264,4.5327e+06,1.0354,1.4571,2.01,6.155e+09,635,6.1551e+09
4.0506e+06,0.77006,0.45,28.863,1,1000,1.3863,4.0375e+05,9287.1,4.5081e+08,1.4586,7.6317e+06,1.9123,2.2968,2.7689,4.519e+06,636,4.519e+06
3.6259e+06,0.5764,0.46063,1.4213e-08,1,1000,1.3863,4.27e+05,6103.9,6.3475e+08,0.0048644,6.7838e+06,2.0299,3.9177,2.2421,27791,637,27791
5.9101e+05,0.43137,0.41607,453.31,1,1000,1.3863,2.2353e+05,2187.2,1.6801e+08,0.45688,2.291e+06,2.7906,2.6709,2.0357,3.9482e+06,638,3.9482e+06
3.002e+06,0.30334,0.75032,36.463,1,1000,1.3863,2.9945e+05,6761,6.485e+08,71.265,9.308e+06,2.9956,4.2001,2.1171,1.4572e+05,639,1.4572e+05
3.6216e+06,0.87795,0.45,686.28,1,1000,1.3863,2.7978e+05,5253.2,1.2677e+08,68.94,5.3088e+06,2.2462,1.5733,0.93587,9.5212e+09,640,9.5212e+09
1.9045e+06,0.70449,0.72362,496.67,1,1000,1.3863,2.7554e+05,4984.1,5.5956e+08,24.09,6.4376e+06,2.5797,0.83922,2.6598,3.8896e+08,641,3.8896e+08
3.9831e+06,0.61897,0.47503,542.61,1,1000,1.3863,2.0004e+05,5131.8,5.6985e+08,35.291,6.451e+06,0.021205,4.5622,2.995,5.8562e+08,642,5.8562e+08
4.2417e+06,0.4668,0.85135,1.3427,1,1000,1.3863,5.7277e+05,570.66,7.3879e+08,99.999,3.1439e+06,0.97255,2.7731,2.9965,75224,643,75224
2.1732e+06,0.30054,0.80846,667.66,1,1000,1.3863,4.4244e+05,6774.6,9.8764e+08,0.0013888,4.33e+05,2.9824,4.9948,2.5426,1.9847e+09,644,1.9847e+09
3.7924e+06,0.38508,0.075421,7.067e-05,1,1000,1.3863,2.7212e+05,656.33,7.1937e+08,84.06,4.6267e+06,1.9765,3.5667,2.0377,9290.7,645,9290.7
1.5499e+06,0.97745,0.07012,221.75,1,1000,1.3863,3.5182e+05,932.3,2.5917e+08,87.097,2.6803e+06,2.5638,3.5729,2.4082,1.8878e+06,646,1.8878e+06
2.2727e+06,0.99939,0.92848,613.28,1,1000,1.3863,5.1017e+05,5911.8,1.8007e+07,23.127,7.8465e+06,2.9955,0.26022,2.9997,1.6812e+09,647,1.6812e+09
7.1689e+05,0.36296,0.010286,381.68,1,1000,1.3863,3.1505e+05,9243.8,2.985e+08,30.982,8.1264e+06,1.5882,4.2461,0.71589,4.3713e+07,648,4.3713e+07
4.3255e+06,0.30105,0.63282,16.083,1,1000,1.3863,4.0567e+05,33.166,9.8049e+08,100,7.1941e+06,1.0724,0.83614,2.9981,75210,649,75210
3.542e+06,1,1,699.5,1,1000,1.3863,3.3741e+05,1.4045,1.9248e+08,3.1753,4.2141e+06,3,4.9981,3,20001,650,20001
2.8559e+06,0.83178,0.48019,1.306,1,1000,1.3863,2.32e+05,723.63,7.2413e+07,2.4863,7.9796e+06,2.4094,3.1447,2.9948,10646,651,10646
2.6108e+06,0.40705,0.21337,4.591e-05,1,1000,1.3863,2.0255e+05,9055.5,1.8001e+07,43.648,9.8977e+06,0.52263,3.8465,3,18345,652,18345
4.0651e+06,0.49448,0.99143,1.5196e-07,1,1000,1.3863,2.279e+05,281.59,6.6159e+08,69.117,6.0816e+06,3,1.8749,2.806,25479,653,25479
4.5128e+06,0.45403,0.45755,198.21,1,1000,1.3863,5.3233e+05,2.1934,1.315e+08,0.0016738,9.5127e+06,2.0551,2.7032,2.4304,37853,654,37853
1.7508e+06,0.85389,0.42907,0.21914,1,1000,1.3863,6e+05,2437.3,3.5814e+08,91.16,1.6011e+06,2.5848,4.1673,2.9999,13290,655,13290
1.8314e+06,0.34721,0.45,117.65,1,1000,1.3863,4.4667e+05,3087.2,8.5114e+07,24.429,7.5792e+06,2.6305,2.9535,1.5156,7.2285e+05,656,7.2285e+05
1.8008e+06,0.33823,0.58719,46.449,1,1000,1.3863,3.1961e+05,4188.2,5.5869e+07,7.8578,9.0451e+06,0.091078,2.5285,1.6099,1.9308e+06,657,1.9308e+06
3.5102e+06,0.57378,0.45,419.23,1,1000,1.3863,3.2472e+05,5917.7,3.7765e+08,13.126,1.7248e+06,2.8547,3.712,2.01,1.0891e+09,658,1.0891e+09
3.8343e+06,0.65434,0.483,1.2129,1,1000,1.3863,5.7544e+05,309.37,8.7956e+08,97.151,8.4016e+06,1.6003,3.1927,2.2484,45453,659,45453
2.9373e+06,0.6767,0.55156,1.8219,1,1000,1.3863,2.9761e+05,4263.5,8.2856e+08,62.003,3.5068e+06,1.7208,4.9973,2.2517,36868,660,36868
5.9108e+05,0.3,0.72784,3.8076,1,1000,1.3863,4.0076e+05,1375.1,5.0989e+08,100,6.4269e+06,1.4748,1.0058,3,9221.8,661,9221.8
1.9559e+06,0.31246,0.92043,675.33,1,1000,1.3863,3.0865e+05,13.289,6.055e+07,0.50659,6.7785e+06,2.9938,3.3124,2.2852,18151,662,18151
4.1582e+06,0.57538,0.45,519.58,1,1000,1.3863,2.8757e+05,2372.8,8.6736e+06,19.574,7.203e+06,2.1813,2.8052,2.7599,1.9489e+07,663,1.9489e+07
5.4481e+05,0.80745,0.44833,562.18,1,1000,1.3863,4.6785e+05,9.9678,3.843e+08,20.853,8.0568e+05,1.4312,4.6733,0.90931,97262,664,97262
5.0443e+05,0.77162,0.79597,240.21,1,1000,1.3863,2.316e+05,9274.3,2.0475e+08,90.667,2.0123e+06,2.8911,4.4397,1.9107,1.602e+07,665,1.602e+07
1.2082e+06,0.71866,7.1413e-07,2.0166,1,1000,1.3863,5.1504e+05,2585.7,9.7215e+08,97.815,9.1085e+06,2.9305,4.9822,3,7697.5,666,7697.5
4.5737e+06,0.76217,0.66049,0.0033153,1,1000,1.3863,3.3369e+05,0.47735,2.936e+06,99.901,6.4246e+05,1.5836,4.9934,2.8413,33030,667,33030
1.2305e+06,0.87569,0.99725,637.83,1,1000,1.3863,4.5052e+05,9482.8,5.1641e+08,43.971,8.7528e+06,2.9141,1.391,2.8433,1.8527e+08,668,1.8527e+08
2.7134e+05,0.68529,0.45,592.53,1,1000,1.3863,4.8172e+05,4970.2,6.0961e+08,58.795,6.2221e+06,0.23349,1.2072,0.12892,1.5093e+10,669,1.5093e+10
7.3322e+05,0.85287,0.45,635.25,1,1000,1.3863,4.9881e+05,3099.3,9.1651e+08,76.794,6.6206e+06,2.3468,0.50523,1.4055,5.9671e+08,670,5.9672e+08
6.2746e+05,0.38059,0.45,76.052,1,1000,1.3863,5.0924e+05,9319.8,1.7692e+08,97.251,2.86e+06,0.061265,4.1682,2.366,6.0567e+06,671,6.0567e+06
2.0808e+06,0.39017,0.57891,457.66,1,1000,1.3863,4.3961e+05,8522.1,2.4481e+08,51.814,5.0777e+06,2.6158,2.5767,2.9928,6.1076e+07,672,6.1076e+07
1.494e+06,0.99664,0.9978,396.84,1,1000,1.3863,3.3001e+05,671.65,8.629e+08,0.00064461,3.7819e+06,1.5319,4.9935,2.6941,7.6741e+05,673,7.6742e+05
3.1426e+06,0.85596,0.99725,116.25,1,1000,1.3863,2.98e+05,33.809,2.6132e+08,15.519,8.9171e+05,2.4756,3.0393,2.3258,88583,674,88584
3.1631e+06,0.30047,0.0021915,442.56,1,1000,1.3863,2.8667e+05,46.004,3.7876e+08,0.5567,2.6886e+05,2.5655,3.4194,1.2588,4.4409e+06,675,4.4409e+06
1.684e+06,0.31464,0.23706,1.2524,1,1000,1.3863,4.846e+05,85.578,2.5522e+08,0.044256,6.0738e+06,2.9912,0.55418,2.0055,17527,676,17527
5.6297e+05,0.66824,8.586e-08,157.69,1,1000,1.3863,4.5866e+05,9.7904e-08,8.9733e+08,8.8802e-06,4.073e+06,0.49792,2.4568,2.1832,9600,677,9600
5.6238e+05,0.95752,0.97724,672.83,1,1000,1.3863,5.3082e+05,1479.7,7.3293e+08,4.9736,9.6593e+06,2.6854,4.0291,2.9986,1.8321e+05,678,1.8321e+05
1.9922e+06,0.91377,0.45,107.4,1,1000,1.3863,4.5978e+05,4206.2,5.9646e+08,63.777,3.8781e+06,1.0413,1.0881,0.18921,1.6386e+10,679,1.6386e+10
3.1943e+06,0.91373,0.96294,75.509,1,1000,1.3863,5.3488e+05,7663.2,1.2562e+08,60.661,4.8535e+06,0.55434,3.5576,2.9944,2.3702e+07,680,2.3702e+07
3.7596e+06,0.72106,0.99725,627.3,1,1000,1.3863,4.307e+05,9821,5.1859e+08,43.76,3.9963e+06,2.4354,4.9078,2.5081,7.7183e+08,681,7.7183e+08
2.7319e+06,0.39699,0.91139,114.86,1,1000,1.3863,2.8716e+05,8816.3,9.4207e+08,10.444,6.0744e+06,2.842,2.2268,1.2067,3.4922e+07,682,3.4922e+07
3.7492e+06,0.69035,1.9119e-05,1.2074,1,1000,1.3863,2.2245e+05,6850.4,5.7584e+08,79.171,8.8083e+06,0.40959,4.4743,1.7115,55326,683,55326
2.1428e+06,0.80247,0.45,538.53,1,1000,1.3863,2.5593e+05,8108.5,2.5289e+08,44.118,9.4236e+06,0.073157,2.6536,2.01,1.3997e+09,684,1.3997e+09
3.2763e+06,0.99844,1.0417e-05,2.4921,1,1000,1.3863,4.3123e+05,0.096962,7.1482e+08,21.981,3.1454e+06,1.2214,4.9887,1.6792,15235,685,15235
4.0404e+06,0.6793,0.43196,1.2039,1,1000,1.3863,5.4196e+05,13.858,2.0262e+08,8.543,1.9214e+06,2.643,1.1867,1.5089,74761,686,74761
3.8338e+06,0.99909,0.50943,623.02,1,1000,1.3863,4.518e+05,7.2532,7.4297e+08,28.996,3.0303e+06,0.92303,4.4699,0.91175,4.7015e+05,687,4.7016e+05
4.6201e+06,0.94293,0.11689,171.29,1,1000,1.3863,3.283e+05,4420.1,3.6191e+08,8.7972,7.8088e+06,2.9945,4.8095,2.9975,6.7128e+06,688,6.7128e+06
7.5362e+05,0.60875,0.45,92.488,1,1000,1.3863,2.523e+05,4614.8,4.4019e+08,94.411,5.1664e+06,1.815,0.6351,2.9952,6.535e+06,689,6.535e+06
3.1047e+06,0.62687,0.99725,496.11,1,1000,1.3863,3.7812e+05,3085.9,4.6962e+08,47.805,9.1622e+06,2.3608,2.5187,0.15809,4.0433e+09,690,4.0433e+09
3.215e+06,0.33278,0.068388,289.05,1,1000,1.3863,3.9876e+05,9275.5,7.0366e+08,55.281,8.6275e+06,2.5517,0.024456,2.4532,1.7142e+11,691,1.7142e+11
3.1479e+06,0.33858,0.99718,634.37,1,1000,1.3863,2.0196e+05,6.2542,7.7508e+08,35.807,2.7547e+06,0.32212,1.5639,2.9967,1.0822e+05,692,1.0822e+05
